user_id,item_id,clicked,purchased,rating,position
108,CRTECN2QXGFANZMN,1.0,0.0,0.0,4
108,NKCE9YFBBNJ82UVB,1.0,0.0,0.0,14
108,SNDEHZPDNCJWRWY8,1.0,0.0,0.0,22
109,PEBEDMZD7GYFPTCG,1.0,0.0,0.0,2
109,BRAE8ZY3HYHEFWV5,1.0,0.0,0.0,6
109,SCFEJYNQCTWQYMRA,1.0,0.0,0.0,7
109,STIE7KFGUVAGEWZG,1.0,0.0,0.0,10
111,RTRDB8GKEGG5E3XG,1.0,0.0,0.0,6
111,LJGE9TGN9YHYZEEF,1.0,0.0,0.0,18
112,TOPEGZAJGX493RKR,1.0,0.0,0.0,3
112,PAEE7ZWANPGQYQRZ,1.0,0.0,0.0,16
112,RNGEAM4ZFGWHWMYZ,1.0,0.0,0.0,20
112,NKCE3JRMZFZEGEHT,1.0,0.0,0.0,29
112,CAGE8TQ8A7TPFYZN,1.0,0.0,0.0,41
113,NKCDUYA5RGAGR4PY,1.0,0.0,0.0,7
113,CRTECN2QZCEEGDZN,1.0,1.0,4.655487381091297,17
113,ACCEF3Z2XMEEJVWE,1.0,0.0,0.0,22
113,ACCE9DJQUWGNGZXH,1.0,0.0,0.0,27
113,BRAE2M4QWF2FVMH5,1.0,1.0,3.7498452468430097,30
114,SHTEGQCHMHPU9XFX,1.0,0.0,0.0,2
114,RNGE7GVYRWWCA9AV,1.0,1.0,4.72644429808559,6
114,STIEYZ5SVEZX9BJG,1.0,0.0,0.0,10
115,BALEEZ2BZZ3ZT99G,1.0,0.0,0.0,3
115,PLOEHFEWQZHVJFQC,1.0,1.0,3.359207711046991,3
116,BBAEEYYXG9X5S9HY,1.0,0.0,0.0,18
117,PCSE5WB883R4ZNUN,1.0,0.0,0.0,4
117,SHIE5QEZYYZHAAWJ,1.0,0.0,0.0,12
118,CAPE2ZGGQ56T9HGZ,1.0,0.0,0.0,8
118,TOPEGWUTW6GWYSBE,1.0,0.0,0.0,10
118,SHTE4YFYME4TZPWK,1.0,0.0,0.0,9
119,NKCEBVFYZHDYZGHD,1.0,1.0,1.7669969936265972,6
119,SHOE3SZWY6USCQYN,1.0,0.0,0.0,12
120,ACCEABW85UJZ7BMZ,1.0,0.0,0.0,6
120,JEAEGE8Q8GXYFTGU,1.0,0.0,0.0,10
120,SKTE5NGPGYSJVC7Y,1.0,0.0,0.0,11
120,PWBEGG7AMQ6UGNZW,1.0,1.0,4.110109313533103,17
120,NKCED2ZGVXQE2UWP,1.0,0.0,0.0,24
120,ACCDXFAGYWTHWYGT,1.0,1.0,3.5877245072814037,26
120,SFFEGGGRKZETXKTF,1.0,0.0,0.0,33
120,ACCE9Y6QHRQTTCGH,1.0,1.0,3.6230903682547577,33
120,ACCE9Z2HQWBNDADC,1.0,1.0,4.395320162565224,39
120,ACCDYDY6DPCHAN7Y,1.0,0.0,0.0,40
120,SHIE45Q6SJGSMHTN,1.0,0.0,0.0,45
120,ACCEAZCVBHKKDVMZ,1.0,1.0,3.83258840992489,45
120,ACCEAC4QAWFJEFYN,1.0,1.0,3.728414207111615,50
120,MSKEGUQERTC33R3E,1.0,1.0,3.8108875593935054,50
120,ACCE9Y6M4HQRGEEQ,1.0,0.0,0.0,50
121,ACCEEV5VN3XFH8CH,1.0,1.0,3.186771726707676,1
121,ACCDVHJPTWNAWFNJ,1.0,0.0,0.0,3
121,ACCEGH6SPZF3AHH6,1.0,0.0,0.0,6
121,FSEEJVNPCDNP3QGG,1.0,0.0,0.0,16
121,ACCE9Y6QYEHVYV9Y,1.0,1.0,2.9600535258187275,21
122,RNGEDAKBZZA5AXWV,1.0,0.0,0.0,4
122,NKCE7H4NXU8HBUS6,1.0,0.0,0.0,4
122,NKCEAVZ3CAA8WRVW,1.0,1.0,3.765365474893352,9
122,BBAEFJG7UGAAHW5Q,1.0,1.0,3.820738582981085,14
122,PELEGPF7UHM3WUE8,1.0,0.0,0.0,15
122,NKCEB2S9CGCM3CCQ,1.0,1.0,4.108652236329912,17
122,BBAE52QH6R5GMSQA,1.0,0.0,0.0,19
122,NKCEFFFPGEJSTBJP,1.0,0.0,0.0,23
122,BBAE8HKQVYY2ZVWK,1.0,1.0,3.730262751082375,22
123,SFFEHQVA8DK4UJYH,1.0,0.0,0.0,3
123,BHGEGTATYZ2VKAHF,1.0,1.0,4.028998740627797,19
123,STIE7KFHZRU9Z7XZ,1.0,0.0,0.0,23
123,SHIECFNXZ7W9GVYZ,1.0,0.0,0.0,29
124,CPCE8GHXPGAXBZVG,1.0,1.0,4.358072372370409,4
125,CAGE3FX7XZGYHGRJ,1.0,1.0,5.0,5
126,PELEGPF7MHSNH5WS,1.0,0.0,0.0,9
126,BBAE6GJFPZ4JH8Z3,1.0,1.0,3.515174470467258,36
126,RNGEDAQ3ZJC36WRB,1.0,0.0,0.0,44
127,PTPECA2TGAAFPBDJ,1.0,0.0,0.0,2
127,WATE8B5KWSTMZK7P,1.0,0.0,0.0,3
127,PBXE5ZJZYXTE8HJZ,1.0,1.0,2.8215684037962547,7
127,ACCE9WVGZBNWHNRF,1.0,0.0,0.0,13
127,BKPE3Z2HBCVZZZGR,1.0,0.0,0.0,17
127,SOFEB7MHGWTHZFVJ,1.0,0.0,0.0,32
128,PEBED5CDQMEEC728,1.0,0.0,0.0,7
128,SHIECPZQNKC9TGAC,1.0,1.0,4.635792064700475,17
128,SHIEJZW6DRQMT2GW,1.0,0.0,0.0,19
128,NKCEBFWTYSW72YJK,1.0,1.0,4.117460198058162,26
128,DREE6UDPXG5TDFCR,1.0,0.0,0.0,38
128,WSCEJFZSJHPBRWGK,1.0,0.0,0.0,44
128,BRADM8DWS52HEGJV,1.0,0.0,0.0,45
128,PCSEJEK8SVX5EWAK,1.0,1.0,4.2100387677466165,50
128,HMBECV4EMZDNYH96,1.0,0.0,0.0,50
129,NKCE9PFFUGQPHF3C,1.0,0.0,0.0,11
130,PRCEA7HFDBNGFFM4,1.0,1.0,3.6184348590887154,1
130,SHTEB57YNKJTSJZJ,1.0,0.0,0.0,2
130,RNGE9DXYHKZJAU3F,1.0,0.0,0.0,8
130,SNDEHW9HMGABQSEG,1.0,0.0,0.0,9
130,RCLEYW4PV9DQ6MAT,1.0,0.0,0.0,16
130,CGCEG28UCFAFNXBH,1.0,0.0,0.0,18
130,CRTECN2QU9XUVRDQ,1.0,0.0,0.0,22
131,KRTEB48YQ2KV6CZE,1.0,0.0,0.0,3
131,KRTEDGXBEATBAB2Y,1.0,0.0,0.0,4
132,SHIE853ADDAHYSFQ,1.0,0.0,0.0,7
133,SNDE3VT3MMFHKD4Z,1.0,0.0,0.0,18
134,TSHE993RUZQFDEEQ,1.0,0.0,0.0,12
134,WATEAFG4PYZHTC52,1.0,0.0,0.0,24
135,SHMECRRNMKDPFVNF,1.0,0.0,0.0,3
135,ACCE4HJZJYY9TWVF,1.0,0.0,0.0,11
135,PCSE9SCFYQRSMAPY,1.0,0.0,0.0,12
135,DIAE3GD7WCFGESBN,1.0,0.0,0.0,15
135,PCSDY5AFZYUTHYZX,1.0,0.0,0.0,17
135,MLBEHCAYU8TGRGGJ,1.0,0.0,0.0,20
136,PCSDYQEWZ9RYKJAF,1.0,0.0,0.0,9
136,JWSE8GXKATFTFW3S,1.0,0.0,0.0,9
136,USGEDDUFVXPVJGZS,1.0,0.0,0.0,14
136,BDSEGWT58RQP4DXV,1.0,0.0,0.0,23
137,SHTEGZ4HBAWFMGZW,1.0,0.0,0.0,7
137,CRTECUWZC4AEEVTQ,1.0,0.0,0.0,12
137,SKIEG5AFJHKZ6KYN,1.0,0.0,0.0,9
137,DGBDTCRFCVWWTPWW,1.0,0.0,0.0,12
137,BLAE7ZK96GZGSYVG,1.0,0.0,0.0,16
138,SOCEGZA52GBGXWYB,1.0,0.0,0.0,3
138,BLBE7EZ2EYPFGEEX,1.0,1.0,3.095098734711776,4
138,WATED8GHH7HRVGRK,1.0,1.0,3.0510543976786613,6
139,ACCE9DKA59UT5X2J,1.0,1.0,3.6199866627847612,6
139,TOPEDHZDBGXFHG6G,1.0,0.0,0.0,7
139,NKCE5H4XRHTYGHHJ,1.0,0.0,0.0,10
139,PACEBNG37K3MXNBQ,1.0,0.0,0.0,17
139,DREDVC24AYMXGAED,1.0,1.0,2.6226479673453027,24
140,RNGE9HE5KQD4GYVZ,1.0,1.0,1.2208902213083883,7
140,TIEEEFKZHZZF72JK,1.0,0.0,0.0,18
140,BKPE6BUDHA3YA5YG,1.0,0.0,0.0,18
140,NKCEA5FHWJZZZRGR,1.0,0.0,0.0,26
140,SWSEEF4TZZJE5VNY,1.0,0.0,0.0,31
140,ERGDYGEVZZDW9YCN,1.0,0.0,0.0,30
140,TROE9MH8GZRFSMXX,1.0,0.0,0.0,34
140,PACE5VYXMZKGMDG8,1.0,0.0,0.0,36
140,LJGE9FVXWEQRJHXU,1.0,0.0,0.0,37
140,SHTDXGKKYRUKXC3Q,1.0,0.0,0.0,45
140,CAIEGP4YSZ4GNUV4,1.0,0.0,0.0,48
141,DREE6TUDFCEGGVWM,1.0,0.0,0.0,6
141,KRTEE9X7GRE2K6WN,1.0,0.0,0.0,37
141,BRAE8VUUYMWAYSCK,1.0,0.0,0.0,40
141,BRAE7V2UXPZMDHQ7,1.0,0.0,0.0,41
143,MUGE6SYU8QAKS7UH,1.0,0.0,0.0,1
143,CLTEGE4SGRTVHXAW,1.0,0.0,0.0,10
143,MUGE99BWHAB47HZC,1.0,0.0,0.0,15
143,SHTEEYYXY6VWMVDD,1.0,0.0,0.0,17
143,JEAEARZGTW7AKJFY,1.0,0.0,0.0,28
144,SHTE8N2482YTBCFH,1.0,1.0,2.961692500670085,3
144,BRAEBBMQY4T7DFH6,1.0,1.0,3.1573759695415333,9
145,SHTE6YR3U69YRZPU,1.0,1.0,3.790219936786816,5
145,SHIEHYHMWMYPDFSU,1.0,1.0,4.968235548653038,6
145,SHTEBPW9JFRNZCZR,1.0,1.0,4.627724405125982,12
146,ACCDR3Z6KVFHCZQA,1.0,0.0,0.0,3
146,TSHDX6XETYVH66WB,1.0,1.0,5.0,7
146,NKCDU4RZNF6KXYXZ,1.0,0.0,0.0,13
146,SHOEBYY4ZDWGQGEW,1.0,0.0,0.0,15
146,SHOEJXVUAD43GAS7,1.0,1.0,5.0,16
146,BRAE8QNFYKPG2H2P,1.0,0.0,0.0,26
146,NKCE96SXEYMV5XHV,1.0,0.0,0.0,31
146,SHOE9YGXQHFW8FCZ,1.0,0.0,0.0,32
146,NKCEBWSUDJHYA9PC,1.0,0.0,0.0,32
146,PYJEH24XGHWTJTZA,1.0,1.0,4.994834866766565,35
147,ERGE3E2SFXBEN7HP,1.0,0.0,0.0,2
147,BBAE9K7BXFUTDNBK,1.0,0.0,0.0,6
147,SHIE7CFT6W7DVEHG,1.0,0.0,0.0,10
147,BBADVRPJZZZUASPZ,1.0,1.0,3.067393158605259,11
147,NKCEYUVRC28U5CEK,1.0,0.0,0.0,14
148,TKPEGZBPDGKMV4Q6,1.0,0.0,0.0,10
148,PCSEA7HBHMUNHZRP,1.0,0.0,0.0,13
148,BLAE6DPHRB25VEHK,1.0,0.0,0.0,14
148,SHIE954FZSSHYFGG,1.0,0.0,0.0,19
150,STKEHRG4VZGMVFT5,1.0,0.0,0.0,10
150,CWLEG69T7RRKTZNR,1.0,0.0,0.0,9
150,NKCEB3XAPG6RCCFS,1.0,0.0,0.0,14
150,NRSEGS9MZHZZQ84B,1.0,0.0,0.0,13
150,CAGE4BQXSBKGWBE3,1.0,0.0,0.0,35
151,WATE96XZR5NRQFYX,1.0,0.0,0.0,15
151,BRAE8X2ZW4ZPDQ7A,1.0,0.0,0.0,19
151,NKCDU4RZNF6KXYXZ,1.0,0.0,0.0,29
151,SWSEDSPEKVXHKFGW,1.0,0.0,0.0,30
152,TWCEAXCCG5MJVMWG,1.0,1.0,2.36166901479454,11
152,CAGE68FGTG6SUWHQ,1.0,0.0,0.0,19
153,WATE5HFYE4KECYVA,1.0,0.0,0.0,10
153,BRAE5VAWEAXZ5HBE,1.0,0.0,0.0,15
153,RTRDNY65WHG9FHTS,1.0,0.0,0.0,17
154,BRAEA6JNPRJKFZKB,1.0,0.0,0.0,6
154,LCHEGGYP5SGJMZUC,1.0,0.0,0.0,16
154,CBKEBFJX8YRPET5H,1.0,0.0,0.0,19
154,LJGEG52SRXN5JXFE,1.0,0.0,0.0,24
154,DREE7NMEMZRGT9DM,1.0,0.0,0.0,21
154,ACCDXFAGYWTHWYGT,1.0,0.0,0.0,29
154,SHTE9XBFQDE4HPGF,1.0,1.0,3.3705060437196304,31
154,VESEHQBMFTXS6NSH,1.0,0.0,0.0,41
154,FABEGAMP7ST6KS5F,1.0,0.0,0.0,44
154,RNGE7M92CZF9KXHA,1.0,0.0,0.0,48
154,SHIEAREZZWVXUBQT,1.0,0.0,0.0,49
154,SHIEY6KFSWWZVUVT,1.0,0.0,0.0,50
154,BRAE8TFHVT8HVK7M,1.0,1.0,4.089111460086802,50
154,NKCE3JRM9JFFFGEG,1.0,0.0,0.0,50
155,PBXE4Q7YJFDBEHFH,1.0,0.0,0.0,10
155,OFSEGVPGRDA3D8SM,1.0,1.0,4.532704677867387,9
155,TRCEGFEN7UKGF4HB,1.0,1.0,4.344270272499638,18
155,NKCEC89WGSBKZG6Z,1.0,1.0,4.361470456178508,21
156,ACCEGR4DQFCCXNH8,1.0,0.0,0.0,6
156,HMBE7R2FF7QZHARF,1.0,0.0,0.0,5
157,DREEAF9GUWAY8DZS,1.0,0.0,0.0,8
157,BRAE6MPEE4X6CMB4,1.0,0.0,0.0,10
157,BRAEBHDVYFH5AWYH,1.0,0.0,0.0,14
157,RTRDNGVMH2ZJZRMQ,1.0,0.0,0.0,17
157,SFFEGJHS8Z7DSTH3,1.0,1.0,2.852582856698565,18
157,CAGDTN27KGFHHVHJ,1.0,0.0,0.0,29
158,TRODZNTFF9EXWB5S,1.0,0.0,0.0,8
158,SHTECCF7YVNCPZ55,1.0,0.0,0.0,12
158,RNGEC8PNXPRY8GKR,1.0,0.0,0.0,15
158,STIEYZ5TQ3FU8VGU,1.0,1.0,3.4451108756367073,17
159,RNGEH3EUGUQEGWN5,1.0,0.0,0.0,4
159,TOPE7QTUPGHXCBGZ,1.0,0.0,0.0,13
160,ACCE558KZHEPZYMG,1.0,0.0,0.0,3
160,NKCDTAXFXWPKGZAN,1.0,0.0,0.0,6
160,BRAE9C3HQTDHK7HA,1.0,0.0,0.0,10
160,SNDEAN42P4FWJMEH,1.0,0.0,0.0,11
160,KRTE39Q4GVHFHWZV,1.0,0.0,0.0,20
160,ACCE6SJGUDRTJZWS,1.0,0.0,0.0,21
160,PCSECV3FHFAQ9T36,1.0,0.0,0.0,25
161,STIEBU65TYHDZPGX,1.0,1.0,4.274223852597202,11
161,CRNEEABUA6JHCV4U,1.0,0.0,0.0,19
161,FABEG953TRCT4ENH,1.0,0.0,0.0,26
164,SHIE94XF77YFAHZC,1.0,0.0,0.0,4
164,DREDQW5KQHTJGA2G,1.0,0.0,0.0,4
165,BDSEGJBRVGWMTQZU,1.0,0.0,0.0,16
166,SSKEGDY6TVVGYPMQ,1.0,0.0,0.0,5
167,BRAEDNX2EZCH7MHY,1.0,0.0,0.0,8
167,NKCE842XMYHGN293,1.0,0.0,0.0,37
167,RNGE65FGHZXFMJZM,1.0,0.0,0.0,43
167,BAREGAHW4DESS2FS,1.0,0.0,0.0,47
167,NKCEB99XVREBFY3X,1.0,0.0,0.0,50
168,ERGE8D4ZHH8RX5K8,1.0,0.0,0.0,1
168,TOPEHZRAGEY6FNEY,1.0,0.0,0.0,15
168,SHTDZWNYY6D6H2CM,1.0,1.0,2.98305784845047,15
168,SHTE8GVYNAJKT5HY,1.0,1.0,2.988815608369517,22
168,TOPEHWDGQD9NR6QD,1.0,0.0,0.0,25
168,TSHEBUZ7DHB8XBHV,1.0,0.0,0.0,29
168,CALEHRY7AQSHY5RC,1.0,0.0,0.0,31
168,ACCDUV7ZQJRDRS8G,1.0,0.0,0.0,43
168,SHTEG6AYTPM9JTBN,1.0,0.0,0.0,44
169,WATE8EGFYTPZYMBR,1.0,1.0,1.3359522779208564,9
169,SHOEGAJGF5CSZNHA,1.0,0.0,0.0,14
170,TOPE7FYTNWSWAF6N,1.0,0.0,0.0,3
170,BTWE8FGZDT8NWYFH,1.0,0.0,0.0,4
170,JWSE5EF4HD9VFSYZ,1.0,0.0,0.0,5
170,BBAED4Z4QQZJDYKJ,1.0,0.0,0.0,7
171,SHTE7F94BCBVQFHH,1.0,0.0,0.0,7
171,PCSE4V8HHSXNPZJW,1.0,1.0,5.0,16
172,SOFEDVYZ4USUDJJV,1.0,0.0,0.0,5
174,BLAEEJGJWZJFAFXF,1.0,0.0,0.0,6
175,TIEEEBPKU6FDYZRS,1.0,1.0,3.570068394829955,12
175,RAQDEHGUB5VZTC8H,1.0,0.0,0.0,17
176,HJREGVMCEGGUDUE5,1.0,0.0,0.0,16
177,TOPE8FYXVADXWVST,1.0,0.0,0.0,5
177,BRAE5VA9GBGW7M7K,1.0,0.0,0.0,11
177,VESEGVEM6M3QQJ8W,1.0,0.0,0.0,12
178,SHIE7DFN7ZSSVHXC,1.0,0.0,0.0,4
178,ERGE8D2CTZQMGFFW,1.0,0.0,0.0,8
178,SHIE9J6PFKPDMEGK,1.0,1.0,3.7056561383583166,10
178,TOPEBHJAN6UCMYVK,1.0,0.0,0.0,8
178,DREEJCBAHVKSBGMZ,1.0,1.0,3.4348532755147385,20
178,POSEH49H6VAUSEUZ,1.0,1.0,3.571658123797275,25
178,SHIEJWDQATXMFH5C,1.0,0.0,0.0,25
178,VHREBBHBHNTBYNHZ,1.0,0.0,0.0,27
178,SHIE9YDJP6JVWDFK,1.0,1.0,2.9402927889012105,31
178,NKCE7MBRTAZB2DB5,1.0,0.0,0.0,37
178,PTGE8X4XCNEHVXY2,1.0,0.0,0.0,42
179,ACCDXH5H3FVMCQT8,1.0,0.0,0.0,5
179,NKCEDH9ANZGDAUWG,1.0,0.0,0.0,26
180,CRTECN2QYZCRHWD5,1.0,1.0,3.820824782168472,8
180,WATDGDHYCPR2PPSK,1.0,0.0,0.0,17
180,SHOE5DFVH4RX6YAF,1.0,0.0,0.0,24
180,BAREGJ8BSB7QZ8SG,1.0,0.0,0.0,26
182,BBAEBGYQSTSQHVTY,1.0,0.0,0.0,5
182,RNGE7GVYAFKAAZXN,1.0,1.0,4.038149129878634,4
182,BBAEEBGMPBGA2GZU,1.0,1.0,2.968070714538795,9
182,NKCEAX7HH7BFTFHF,1.0,0.0,0.0,7
182,NKCECG6ZNH9NXFFH,1.0,1.0,3.5118449184888028,10
182,BBAEDZHYDZQGHHP3,1.0,1.0,3.5862195449550747,10
182,RNGE8Z3MGUD542BT,1.0,1.0,2.991429411321194,13
182,BBADSEZDJ6GUW2PX,1.0,1.0,3.555149774759818,20
182,NKCEFNPK5GSEHVPA,1.0,0.0,0.0,22
182,NKCE5W33KFFZDSDY,1.0,1.0,3.943357102263572,25
182,NKCDTAXFFYUASQNQ,1.0,0.0,0.0,26
182,NKCE37HAJPYDADQF,1.0,0.0,0.0,25
183,HDREHKYRHEYAJWZD,1.0,1.0,4.218262545866444,3
183,STIE8YSVBHMJAYT6,1.0,0.0,0.0,10
183,RNGEDAPVZSDUGFZY,1.0,0.0,0.0,9
183,SGLEABFPHFPFTNBE,1.0,0.0,0.0,19
184,SNDE72HHUHSAGFQ2,1.0,0.0,0.0,3
184,NKCE6ADEFJSNNB89,1.0,0.0,0.0,7
184,CRTECN2RXDAKHZTW,1.0,0.0,0.0,20
184,ACCED842XGG998ZC,1.0,1.0,2.4814898858166115,29
185,BRAE8WYHTVZMFFHS,1.0,0.0,0.0,5
185,NKCE5QSZUY9GPHHA,1.0,0.0,0.0,15
186,NKCDU4RZNF6KXYXZ,1.0,0.0,0.0,9
186,SNRDZHPMBUEC5JFZ,1.0,0.0,0.0,15
186,VHREBBHBFPDAF7G7,1.0,0.0,0.0,36
186,SHODPH4GEYW54KMT,1.0,0.0,0.0,41
187,TROEJFU24ZG5HYZZ,1.0,0.0,0.0,11
187,SAREGSFVBWGSZACA,1.0,0.0,0.0,17
187,PBXE4Q7YJFDBEHFH,1.0,1.0,3.885936256809255,21
187,PBXECQTT4HPMRMR7,1.0,0.0,0.0,20
187,ACCEGGXEA3XUYKMV,1.0,1.0,3.702292601071443,25
188,SHOEGFWHNAKBNYHR,1.0,0.0,0.0,4
188,NKCE9YFBJECEYPAH,1.0,0.0,0.0,1
188,DREDVZKGM9JFTYEC,1.0,1.0,3.0866406546210374,7
188,ACCDXFPFEDJCKQJ3,1.0,0.0,0.0,8
188,SHOEYZBGFWARPPKW,1.0,0.0,0.0,10
190,DREE45ZDTGSRFUHD,1.0,0.0,0.0,7
191,SHOECUZUWWUMMEBC,1.0,0.0,0.0,5
191,NKCDU4RZHY9WW9FT,1.0,0.0,0.0,10
192,SHTEB9BVH2S3XYCY,1.0,0.0,0.0,4
192,WATEBFPXFYMWJGJZ,1.0,0.0,0.0,7
192,BRAECFARYPGBGYMW,1.0,1.0,3.836933233285772,9
192,SNDEBG864TPNPGSE,1.0,1.0,3.5830308607900916,11
192,BRAEG7AYZAQBS3EH,1.0,0.0,0.0,23
193,NKCE4VA4EDK86BCN,1.0,1.0,2.976367082283468,11
193,BBAEB9ZDUHFDYYXK,1.0,0.0,0.0,14
194,SHOEDH9AS48SSFBT,1.0,0.0,0.0,2
195,STIE7KFKWAWUMN7A,1.0,0.0,0.0,6
195,MUGEBFGF4ZDPGTZZ,1.0,1.0,3.5270641757003243,6
196,RNGE3NFSNCUBC3QM,1.0,0.0,0.0,6
196,STIEC889GTHUZPWD,1.0,0.0,0.0,5
196,BBAE9ZGYQD7ZVHZG,1.0,0.0,0.0,10
196,JEAEBY6FBXQZJBJC,1.0,0.0,0.0,17
196,CAGE6HHHUHFQSAPW,1.0,0.0,0.0,30
196,KRTEE5FKAZPQGZVM,1.0,0.0,0.0,30
196,CRNEFQF6HT3YV7Q5,1.0,1.0,4.237704911273779,38
196,BRAEDTPHWGSGJY6C,1.0,0.0,0.0,46
196,SHIECPXYNJ8UHGFN,1.0,1.0,4.904094345719672,50
196,TSHEF3Z3FRYANZHJ,1.0,0.0,0.0,50
196,VASEHGT4M8S5H94Y,1.0,1.0,3.318572978037288,50
197,ETHEGBVZJYJKHKZH,1.0,0.0,0.0,2
197,DRPEJSFXYTPZAZPR,1.0,0.0,0.0,6
197,SHOEFZZ2BXQCHGE6,1.0,0.0,0.0,14
197,TSHECN7EWCVXSMRG,1.0,1.0,4.374821985626851,18
197,TOPE7WAUPRGCFR9K,1.0,0.0,0.0,20
198,RNGE864HRSHWNANE,1.0,0.0,0.0,5
198,SOFE94HW8TPTGPNX,1.0,0.0,0.0,15
198,NKCED6EXGB74CKHX,1.0,0.0,0.0,23
198,CAGEBTGETERCEJAH,1.0,0.0,0.0,26
198,RCLEYW4PHCUAWTGG,1.0,0.0,0.0,28
199,HDNEDVWYCSDUPFND,1.0,0.0,0.0,6
199,SHIEHY8HVXDRG7G5,1.0,0.0,0.0,6
199,ACCEYBFWXYAGTMNB,1.0,0.0,0.0,4
200,JEAEB969SDQ5ZXUQ,1.0,0.0,0.0,8
200,PBXE8W55A32CHXZD,1.0,0.0,0.0,10
200,MATEHFNMZVV9HYUV,1.0,0.0,0.0,15
200,SWTE32FVAMHAMTYZ,1.0,0.0,0.0,28
200,BRAEDGM29GWJ3VTA,1.0,1.0,2.949683172954116,39
200,SNDECRS4R3DV9QXU,1.0,0.0,0.0,40
200,PTGEGUPN4DGKNRZE,1.0,0.0,0.0,47
200,WATDZMBRPYAYTP4G,1.0,0.0,0.0,50
200,SHTE2ZMZQVGQXCKG,1.0,0.0,0.0,50
200,NDNEBA9VUFJGTDEE,1.0,0.0,0.0,50
200,MUGEGZUHVZ4Y85DV,1.0,0.0,0.0,50
201,PELEGPF7HDHJDYUE,1.0,0.0,0.0,0
202,RNGEDAQ3XGRVN8Q5,1.0,0.0,0.0,4
202,TOPE7H4JGGERNABE,1.0,0.0,0.0,10
202,SOFE8HPYTFK7ZQKH,1.0,1.0,2.067379526072676,15
202,SHIE8WYNYRHSFCRR,1.0,0.0,0.0,23
202,PYJEJKZGTKN8RWSH,1.0,0.0,0.0,44
203,SHTEGXNRHDGHUSUY,1.0,0.0,0.0,8
203,BRAEGJFXSUDSP8H3,1.0,1.0,4.228144261836795,10
203,BBAE9VRKB7U9QXCV,1.0,0.0,0.0,12
203,RNGEBQZQ5ZZDHJXU,1.0,1.0,4.845271056813272,16
203,CRTECN2QZGCRKMXQ,1.0,0.0,0.0,19
203,RNGE4EZ4RDWRWC4N,1.0,0.0,0.0,35
203,NKCEAGXHHYWNKU5V,1.0,0.0,0.0,38
203,WATDSW7XNVZSGF2U,1.0,0.0,0.0,50
205,RTREA4CEAZ3VPNHK,1.0,0.0,0.0,34
205,BBAECYHFGYUNRWXU,1.0,0.0,0.0,44
205,KRTECB9G5PYEHZEH,1.0,0.0,0.0,42
205,MATEJ9JGXSZHFKDW,1.0,0.0,0.0,50
206,JUMEGDXRQ6T5PNY8,1.0,0.0,0.0,5
206,SHMECRNMPZGQZBWZ,1.0,0.0,0.0,8
206,RASEGNQK4QGHRE3K,1.0,0.0,0.0,16
206,NKCE96SXUUHT2BQQ,1.0,0.0,0.0,16
206,SKIECBJQMXTRYAXE,1.0,1.0,4.898566536745637,17
206,SHOEYZBGFWARPPKW,1.0,0.0,0.0,21
206,STIE9F5UM6QPAAVJ,1.0,0.0,0.0,25
206,NKCE4894FKHVGPMN,1.0,1.0,5.0,29
206,NKCEJRANJCNVFZHM,1.0,0.0,0.0,33
207,FABEG4ZBHZ7K3GFY,1.0,0.0,0.0,2
207,SHIECJZEGBAHYG5N,1.0,0.0,0.0,4
207,WATE6Y6D2MZHWGBZ,1.0,1.0,3.439340893897958,9
208,PPMEAGMF6TFT5FH6,1.0,0.0,0.0,5
210,CPCEGHZ2QKNPYHRK,1.0,1.0,3.6631679682199096,6
210,NKCEB774SNZGVYW3,1.0,0.0,0.0,10
210,BBAE93ZHKUTNM94F,1.0,0.0,0.0,15
210,POSEHB8XSZG2GTVR,1.0,0.0,0.0,23
210,CRNEDAKFVWTHSKFF,1.0,1.0,3.1965705209760533,24
210,TSHE2MESF3ATPA7G,1.0,0.0,0.0,24
210,BLAEYEFN5HP5EH3Z,1.0,0.0,0.0,28
211,NKCE4VA4SEQFEYUH,1.0,0.0,0.0,5
211,TSHE7FMPS7RT2PRY,1.0,0.0,0.0,6
211,CPCEDGGNSDRFHYVZ,1.0,0.0,0.0,9
211,LJGE8WRFYDYT4RGF,1.0,0.0,0.0,10
211,SHOEHY9DYP2HYTSZ,1.0,0.0,0.0,12
212,SAREGVTE4CZ24RYK,1.0,0.0,0.0,5
212,CRTECN2QSN7HAXRJ,1.0,0.0,0.0,6
212,BLAEFNYCRGTHXXEX,1.0,0.0,0.0,16
212,MATEHF3ZRZCG6YRJ,1.0,0.0,0.0,23
213,PBXE5YG7PBGVAMD2,1.0,0.0,0.0,5
213,DGBDNY3ACA6PBK5X,1.0,0.0,0.0,9
213,NKCEGG44XAHJEPCD,1.0,0.0,0.0,13
213,SWSEBFKBUUMHWJJH,1.0,1.0,3.447921940675198,19
213,NKCEC88FCUJJARY5,1.0,0.0,0.0,24
214,PCSEBD5MCK4SUCHD,1.0,0.0,0.0,5
214,JEAEHGTNPFBVGX2W,1.0,0.0,0.0,6
214,MBDEFYHEKX7GBWFU,1.0,0.0,0.0,5
215,ACCEFYBARV3SZXZR,1.0,0.0,0.0,0
216,BBADSEZDY866N8E3,1.0,0.0,0.0,11
216,KRTEEGTKUHPZGGUF,1.0,0.0,0.0,14
